FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
HGDP00003	0.0021159386831	-0.0266429959758	0.0012925106317	0.0040837616095	-0.0099636173757	-0.0447563514884	-0.0343737084631	0.0029243598118	0.0132518963862	0.0114407153674
HGDP00027	0.0007416497092	-0.0246944449541	-0.0004871684600	0.0031103444095	-0.0082754694578	-0.0438112650200	-0.0339343660451	0.0020734524336	0.0096521123559	0.0100238834695
HGDP00052	0.0022029144135	-0.0269906219602	-0.0001555382311	0.0029149159500	-0.0098877659514	-0.0459382963445	-0.0337464870034	0.0009221836155	0.0120198674139	0.0144317113036
HGDP00074	0.0021888002368	-0.0273424596725	0.0008575877677	0.0016464583718	-0.0090246707085	-0.0420244734071	-0.0372490454353	0.0010722565927	0.0154353798870	0.0164737493282
HGDP00098	-0.0000761826638	-0.0237348630619	0.0012993398738	0.0024636310523	-0.0074093055150	-0.0432307604041	-0.0314864333333	-0.0004397891185	0.0081868568666	0.0067904188363
HGDP00112	0.0150185354563	0.0039609203636	0.0153933596846	-0.0129191861671	-0.0039266560010	-0.0087484767527	-0.0077374161143	-0.0009974766035	-0.0066335257010	-0.0082282645216
HGDP00125	0.0136545023767	0.0010144066860	0.0154983154455	-0.0109845546435	-0.0046687147156	-0.0114639887381	-0.0081428340230	-0.0026712950437	-0.0045581442050	-0.0079853270597
HGDP00137	0.0001646292100	-0.0268001753474	-0.0007905947287	0.0044137047397	-0.0083659983703	-0.0393176754640	-0.0336915725829	-0.0005688789652	0.0133482637949	0.0149011452156
HGDP00153	-0.0045126961809	-0.0237765904846	0.0004211990071	0.0014231977613	-0.0046495586837	-0.0360404386172	-0.0318509088307	-0.0004534547689	0.0139838760194	0.0132258138026
HGDP00173	-0.0073901265673	-0.0134740819318	0.0006405688887	0.0046888386080	-0.0006006234244	-0.0416651913549	-0.0334483632995	0.0013812634004	0.0041610717559	0.0042246912112
HGDP00197	0.0048967094877	-0.0207417279940	0.0022677509508	0.0043669954388	-0.0109707139786	-0.0424701846786	-0.0293279693359	0.0019041800470	0.0016115596486	0.0004357990835
HGDP00220	0.0097582164714	-0.0108390492342	0.0080639402491	-0.0055677194164	-0.0067732036125	-0.0188246151761	-0.0161812375266	-0.0012838910502	-0.0040231132354	-0.0040835014549
HGDP00244	0.0044524532561	-0.0214917928723	0.0013848825236	0.0035468078849	-0.0097858772576	-0.0387033282062	-0.0269624217318	-0.0003942856248	0.0007027586177	-0.0007331441909
HGDP00277	0.0046395002267	-0.0243830339259	-0.0011790058259	0.0041436315552	-0.0174768564407	-0.0780048622075	-0.0567861286270	0.0003763817282	-0.0134945134803	-0.0170919397209
HGDP00307	0.0048777825384	-0.0242645286563	-0.0008799168834	0.0045028387891	-0.0188749538696	-0.0703291958187	-0.0497340332465	0.0002117466587	-0.0143091407688	-0.0163700833167
HGDP00333	0.0045820148901	-0.0249546979795	-0.0005561727763	0.0050592982804	-0.0188429314372	-0.0776954716105	-0.0564486327464	0.0025405367239	-0.0149774671202	-0.0202438992651
HGDP00376	0.0072596769974	-0.0133923311987	0.0065509118342	0.0049687613722	-0.0095056933315	-0.0435956166178	-0.0287354937478	0.0003764575943	0.0015660342572	0.0008129360352
HGDP00438	0.0071898074640	-0.0173102017389	0.0035987802022	0.0025306984097	-0.0113431195923	-0.0425034767495	-0.0307271028575	0.0002397887300	-0.0050398411074	-0.0040419659148
HGDP00815	0.0256891669233	0.0332662049362	0.0379559720860	-0.0229593376766	0.0010687278489	0.0116909648733	0.0002358186790	0.0018038459856	0.0005645810631	0.0027103176846
HGDP00785	0.0255602528862	0.0326293072484	0.0398592455925	-0.0202907393919	0.0019624048529	0.0108573798611	0.0015014230172	0.0009818770187	0.0038700882414	0.0083302440849
HGDP00976	0.0258147677988	0.0334101205631	0.0378795349752	-0.0231800766664	0.0024108033856	0.0094367185411	0.0024050826206	0.0020228982099	0.0046057702656	0.0073939811083
HGDP01296	0.0243583656261	0.0307278408132	0.0360486772868	-0.0207885465769	0.0002272861196	0.0051727100450	0.0014587935352	-0.0007322865888	0.0030963587345	0.0025180257183
HGDP00115	0.0146185992915	0.0017399161361	0.0134366136144	-0.0101715888362	-0.0065073608883	-0.0129340958399	-0.0100917661662	-0.0017573541339	-0.0093478882654	-0.0093944905529
HGDP00129	0.0084981250322	-0.0142869578121	0.0066951778553	-0.0037388286609	-0.0046687354115	-0.0125765574047	-0.0105481878801	0.0003056765816	-0.0001568294738	-0.0022674130844
HGDP00143	0.0008053390408	-0.0193832223729	0.0016520233539	0.0036662818905	-0.0079463052823	-0.0468109532578	-0.0335860746333	-0.0000764464085	0.0077880525711	0.0057566438792
HGDP00158	0.0016701969581	-0.0270399401969	-0.0010122828611	0.0037803627222	-0.0087403090642	-0.0424299858943	-0.0338381517204	-0.0020963322440	0.0147678237110	0.0145989582063
HGDP00181	0.0046812596654	-0.0207722200242	0.0020391480856	0.0049036978112	-0.0128785520148	-0.0483502127241	-0.0355066166345	0.0031238076839	0.0037214864135	0.0035952896760
HGDP00205	0.0041459226957	-0.0217144129045	0.0019567775140	0.0049966798249	-0.0111012722386	-0.0443869774839	-0.0350181671003	-0.0003999427335	0.0037786437404	0.0021904023637
HGDP00228	0.0045430612184	-0.0215604142240	0.0011339050928	0.0043397907680	-0.0104571458067	-0.0398184148100	-0.0302146150212	0.0019498326287	0.0001947597043	-0.0008348450795
HGDP00254	0.0039081080830	-0.0239897926898	0.0007429731159	0.0024606134922	-0.0101772319036	-0.0404673449200	-0.0268487098106	0.0026656460726	-0.0008790353291	-0.0024695098419
HGDP00285	0.0047870717076	-0.0249857485051	0.0002367916011	0.0035345690609	-0.0177064029307	-0.0746150652263	-0.0542436833863	0.0033996147200	-0.0127920585319	-0.0177464737841
HGDP00313	0.0045068673121	-0.0244000484633	-0.0003872769707	0.0043000017910	-0.0191771450750	-0.0810910286610	-0.0601048727165	-0.0009768071499	-0.0117049907171	-0.0174215685439
HGDP00341	0.0072562451203	-0.0161346732450	0.0034867731526	0.0028212667081	-0.0111107495812	-0.0432722452794	-0.0299484948726	0.0011050312505	-0.0060013707477	-0.0018357016146
HGDP00397	0.0067153198654	-0.0156696015306	0.0043660005961	0.0010571921635	-0.0110023050266	-0.0423365408938	-0.0315710722857	0.0007715968091	-0.0032793464062	-0.0037492526027
HGDP00782	0.0255087650621	0.0326621391018	0.0366001492458	-0.0225812635780	0.0012514110318	0.0089126590078	0.0041033404522	0.0032743997491	0.0023170315645	0.0047910021200
HGDP00813	0.0256656308925	0.0340974983479	0.0388339709228	-0.0212681529954	0.0027067964100	0.0091039235029	0.0017652821770	0.0012532521797	0.0045434793772	0.0049347012027
HGDP01288	0.0250949613252	0.0312358053001	0.0351610549742	-0.0212111293171	0.0005370859821	0.0075922196250	0.0025808779296	-0.0017493921275	0.0027974610350	0.0024872528279
HGDP01097	0.0250582753807	0.0328515603104	0.0386508950711	-0.0207522391792	0.0013391773612	0.0100652935926	0.0004645568717	0.0010064650168	0.0053767289886	0.0058692010187
HGDP01182	0.0242787017374	0.0311176076636	0.0350923078764	-0.0184306753136	0.0014301258852	0.0065872230896	0.0000071752302	0.0000151249596	0.0012089284180	0.0015705487580
HGDP01194	0.0250860710646	0.0328323074000	0.0384321978661	-0.0207500969556	0.0016518830103	0.0116814361445	0.0023357459161	0.0028530560347	0.0046884443666	0.0077600959057
HGDP01209	0.0256491435687	0.0302689177899	0.0297342318509	-0.0207773343156	0.0011961315080	0.0028089015387	0.0057436025146	-0.0017934756483	-0.0069390931948	-0.0086511902257
HGDP01221	0.0250636350471	0.0306570969659	0.0308514551603	-0.0219882784861	0.0009173237105	0.0088044214202	0.0026771513037	-0.0008109000734	-0.0039390312395	-0.0062735039945
HGDP01245	0.0249870631936	0.0305813434843	0.0331368496964	-0.0225807556487	0.0013581354505	0.0075536557868	0.0046687264688	0.0008027110348	-0.0015561891764	-0.0027351073074
HGDP01301	0.0137980421804	0.0006021444174	0.0132437461721	-0.0092016114765	-0.0046754331699	-0.0102374573326	-0.0076481791657	-0.0002292559326	-0.0077225153155	-0.0069771051565
HGDP00116	0.0143734092965	0.0022096533557	0.0142468585463	-0.0103383219143	-0.0037795879543	-0.0106343897881	-0.0077512190419	-0.0038681811304	-0.0071043982998	-0.0068716216973
HGDP00130	-0.0275063032818	-0.0020981974405	-0.0020122023711	-0.0005633385003	0.0188001847496	-0.0289419111339	-0.0217202107936	-0.0009332515656	0.0068638042150	0.0029593085925
HGDP00144	-0.0005876372531	-0.0266150665320	0.0000625944766	0.0021126416919	-0.0073935877098	-0.0402878960741	-0.0327681862584	0.0020119877562	0.0147384230145	0.0144326430549
HGDP00160	0.0006426246747	-0.0262590789597	0.0007663575372	0.0009846675477	-0.0088451043163	-0.0430316465342	-0.0291430615495	0.0020953368530	0.0116851387481	0.0104850510150
HGDP00183	0.0041650169233	-0.0200735463702	0.0026805408551	0.0070943298125	-0.0100129559816	-0.0457680928984	-0.0349283909111	0.0025130819178	0.0061536367272	0.0063287574510
HGDP00206	0.0049619592383	-0.0184680242318	0.0036890007837	0.0050792451429	-0.0106229482965	-0.0454379753460	-0.0343248251975	0.0015861633578	0.0041164576040	0.0015614754384
HGDP00230	0.0045395771201	-0.0212666603893	0.0009099449480	0.0050564065123	-0.0107219508891	-0.0407652576939	-0.0289303696076	0.0004484594697	-0.0023689112593	-0.0021958452432
HGDP00258	0.0049452663374	-0.0195328710723	0.0021394301137	0.0047902624029	-0.0106016370422	-0.0429327183415	-0.0328502182276	0.0019531316344	-0.0017200391549	-0.0036134091881
HGDP00286	0.0045584673242	-0.0246880176524	-0.0009652610131	0.0038361274293	-0.0183634532569	-0.0838491133456	-0.0597576952911	0.0019508546228	-0.0144005966617	-0.0198112801636
HGDP00315	0.0050003635548	-0.0246764431905	0.0010823124589	0.0050870267714	-0.0172602298786	-0.0700669779170	-0.0508679326852	0.0003489582139	-0.0101033458526	-0.0148218521790
HGDP00402	0.0069998211742	-0.0160734218553	0.0036866290947	0.0014522449303	-0.0102847677191	-0.0411899207591	-0.0283043852195	0.0017053444686	-0.0032319962297	-0.0046482499655
HGDP00783	0.0260262935089	0.0323460437943	0.0364120170197	-0.0216982884942	0.0013582952492	0.0084336983795	0.0021874856462	0.0002836096425	0.0049450356976	0.0036374951286
HGDP00774	0.0261278093087	0.0345590766580	0.0398383125951	-0.0219272741842	0.0005077486907	0.0071433739729	-0.0002798489830	0.0045894840666	0.0044878218454	0.0061981043100
HGDP00817	0.0249455964841	0.0326170649742	0.0386547390192	-0.0199880930630	0.0010838491855	0.0089283302396	0.0006443032061	0.0014745045756	0.0047519833322	0.0084373784069
HGDP01289	0.0257347369966	0.0315242042388	0.0352603142258	-0.0233582438220	0.0023946591237	0.0077211117350	0.0011701449888	0.0017899043727	0.0008823721506	0.0024306821677
HGDP01098	0.0251768146223	0.0328019540478	0.0381059818238	-0.0216840514202	0.0011359598933	0.0088363080279	0.0013512493525	0.0027317742877	0.0029016617496	0.0048181509668
HGDP01183	0.0240183886843	0.0319111444981	0.0350775792480	-0.0190739154134	0.0011721821479	0.0049586690586	-0.0009139236209	0.0018487735487	0.0024993676910	0.0032226920164
HGDP01195	0.0253687919173	0.0328816177322	0.0375853296828	-0.0209013737896	0.0012076749859	0.0103052271721	-0.0002104582241	0.0026333328988	0.0041912165086	0.0066119630304
HGDP01210	0.0260198330788	0.0325192527344	0.0271862700312	-0.0242979849704	0.0002176937599	0.0045783227987	0.0055492035848	-0.0016051973538	-0.0133334099849	-0.0154831842666
HGDP01222	0.0249507369313	0.0302027134115	0.0315234968228	-0.0218412709306	0.0018913902873	0.0081090472644	0.0034501306441	-0.0022605820242	-0.0036805774165	-0.0047259810602
HGDP01234	0.0251210757180	0.0308760049816	0.0301717608359	-0.0207685905848	0.0010462927696	0.0048763109976	0.0005366039043	-0.0014752672521	-0.0041149458611	-0.0068815254702
HGDP01246	0.0249700539334	0.0313378733527	0.0328917119149	-0.0227868362002	0.0016038057211	0.0077642005114	0.0025907038182	0.0000907448368	0.0004626508104	-0.0006893023372
HGDP01302	0.0175195302506	0.0079729036786	0.0167554970433	-0.0121500077262	-0.0020290788574	-0.0046195905086	-0.0029407939346	-0.0038534216795	-0.0088330295548	-0.0094372960596
HGDP00118	0.0128903866013	-0.0007514658439	0.0145487794879	-0.0086993839388	-0.0058032274308	-0.0134780758715	-0.0117185221309	0.0018811988385	-0.0046568903390	-0.0047092016887
HGDP00145	-0.0015874157743	-0.0250088333643	-0.0010489897804	0.0019003834370	-0.0078404757736	-0.0387387926342	-0.0292725468934	0.0025381775805	0.0139817840345	0.0158490685471
HGDP00161	-0.0011464116640	-0.0256663371377	-0.0001501734712	0.0014430689702	-0.0064224416649	-0.0412500351142	-0.0339387394048	-0.0012648129592	0.0152905831677	0.0149997118003
HGDP00185	0.0037765443662	-0.0219335249104	0.0014615979436	0.0052076763397	-0.0112338677937	-0.0426802045035	-0.0309958595438	0.0001119558569	0.0016158261382	0.0008468933230
HGDP00208	0.0046880977536	-0.0209276342743	0.0026257847607	0.0059949607078	-0.0105971633908	-0.0428153212702	-0.0311510499813	0.0017700053747	-0.0014734257891	0.0005294630730
HGDP00232	0.0045250388019	-0.0217292701941	0.0009704888632	0.0041993908491	-0.0114378870975	-0.0457032211063	-0.0339377100979	0.0021842417230	-0.0003217539426	0.0029980453848
HGDP00259	0.0042523064933	-0.0241088655899	-0.0002157363426	0.0021432794492	-0.0102868055352	-0.0380447858694	-0.0294670098765	0.0007289671302	-0.0023132236892	-0.0032603327538
HGDP00033	0.0025580915785	-0.0270838983749	-0.0000418292826	0.0035913392680	-0.0106985782297	-0.0422465220919	-0.0333677337387	0.0026769706886	0.0114585945934	0.0143744579210
HGDP00288	0.0046022527671	-0.0247551541704	-0.0003487805578	0.0071478587124	-0.0195449896800	-0.0881945898474	-0.0639229546057	0.0006575419020	-0.0144521848356	-0.0199724628678
HGDP00319	0.0048998956139	-0.0248589525530	0.0003210461578	0.0031980532057	-0.0189906382297	-0.0814518767964	-0.0592310580234	-0.0005821156160	-0.0137552226529	-0.0175205774042
HGDP00351	0.0067825143764	-0.0163085293334	0.0037899384738	0.0022674562101	-0.0109315744564	-0.0419994030604	-0.0294238008421	0.0012371633055	0.0012738690673	0.0023707589527
HGDP00407	0.0077165284158	-0.0145066085995	0.0054751530535	0.0037757078068	-0.0107519426212	-0.0409835890689	-0.0329136617305	0.0007153992275	-0.0013916642997	-0.0022410837227
HGDP00971	0.0252225215805	0.0319009331338	0.0387203963362	-0.0236079610300	0.0011801100766	0.0063417718576	-0.0001079515489	0.0025060470323	0.0048439521253	0.0053448960754
HGDP00776	0.0251897497163	0.0328541203856	0.0377104845312	-0.0202757270589	0.0019043383318	0.0096118678397	0.0005423763387	0.0014727594394	0.0055508052708	0.0084313894485
HGDP00819	0.0251886043581	0.0331565922874	0.0390325428227	-0.0220239887479	0.0015434074293	0.0103839744001	0.0021761130038	0.0032902934938	0.0048741572586	0.0078524487291
HGDP01290	0.0251618637032	0.0316682215558	0.0339236705655	-0.0221402203642	0.0010520683796	0.0091657847407	0.0019016006130	0.0014659925191	0.0013473768551	0.0040096586137
HGDP01099	0.0253440100733	0.0331241076429	0.0370433724746	-0.0218426849146	0.0016667766855	0.0110996273394	0.0011647917264	0.0036939390354	0.0032303398609	0.0033933189645
HGDP01184	0.0245521575655	0.0311666649095	0.0346566902335	-0.0202614273833	0.0009087724851	0.0066382735521	0.0017896505564	0.0020296684219	0.0033295925193	0.0041762936895
HGDP01196	0.0251487697032	0.0328151799947	0.0386118898089	-0.0223557113539	0.0023008173817	0.0100315527710	0.0036792987896	0.0040472252866	0.0035582883070	0.0032300592012
HGDP01211	0.0255940022866	0.0302020340574	0.0258454307498	-0.0213624354651	-0.0009274367150	0.0022159028897	0.0040711362551	-0.0045879363561	-0.0138484551872	-0.0157572556913
HGDP01223	0.0243990028930	0.0289480164501	0.0312840918734	-0.0218156395258	0.0005660201208	0.0093380363012	0.0005287760312	-0.0007599328332	-0.0012277460285	-0.0053051141812
HGDP01235	0.0253362454365	0.0315427956881	0.0324374299333	-0.0235137233540	0.0012607776382	0.0053865786735	0.0021460866951	-0.0009998807980	-0.0023661728811	-0.0021129424291
HGDP01247	0.0229911126677	0.0242117075887	0.0303926547228	-0.0211555065312	0.0012289290039	0.0065611997154	0.0066527487037	-0.0007822179341	-0.0011101889161	-0.0033441260472
HGDP01303	0.0127601154685	-0.0032626745552	0.0126095596071	-0.0083437072658	-0.0051434634369	-0.0071663409508	-0.0062643247278	-0.0011578102893	-0.0071982137692	-0.0081652670817
HGDP00124	0.0136294217407	-0.0008661611202	0.0128551231803	-0.0089133183224	-0.0055140750346	-0.0126256568803	-0.0100385995989	0.0027038489187	-0.0071365097374	-0.0088209105014
HGDP00136	-0.0004142045544	-0.0247179483912	0.0002550780090	0.0020813799409	-0.0082393401503	-0.0389745082936	-0.0314243340665	-0.0005347028158	0.0121378025468	0.0133431013472
HGDP00151	-0.0014284944813	-0.0247894816970	-0.0003374548685	0.0044292624400	-0.0068733724147	-0.0406607411122	-0.0318265370526	0.0022946189241	0.0169699558892	0.0145941573036
HGDP00171	0.0047421637118	-0.0209730849181	0.0013757959252	0.0065882186890	-0.0123313871152	-0.0444611553852	-0.0356635745752	-0.0009185350149	0.0031310530509	0.0034429407723
HGDP00195	0.0050130381497	-0.0188650492969	0.0027906969452	0.0070908659877	-0.0088448208298	-0.0474558156708	-0.0359735605443	-0.0002245210458	0.0059719989904	0.0077506805626
HGDP00218	0.0043203708706	-0.0235570050776	0.0008596107501	0.0025018993612	-0.0099497861392	-0.0375950037563	-0.0259597534761	-0.0005236081007	-0.0028054052303	-0.0027438032471
HGDP00243	0.0035410680489	-0.0253934949349	-0.0009326474514	0.0018315372853	-0.0096214816067	-0.0403591201912	-0.0304409060758	0.0030959097271	-0.0007341387399	0.0006444222344
HGDP00274	0.0049652250319	-0.0245210361070	0.0000607202077	0.0031126389823	-0.0184684910031	-0.0778411284908	-0.0569428962736	0.0004618041728	-0.0151212896791	-0.0174760964509
HGDP00304	0.0048663956450	-0.0247824558416	-0.0003475435508	0.0050596761839	-0.0172274931034	-0.0734425991366	-0.0533093205617	0.0038972963888	-0.0096651117886	-0.0137241521583
HGDP00330	0.0046410140924	-0.0245616519521	-0.0001262003721	0.0038764866781	-0.0194720092512	-0.0804762939853	-0.0577151396604	0.0003966349109	-0.0145926443131	-0.0193156444513
HGDP00372	0.0075881038048	-0.0153260346497	0.0044434142932	0.0015653572315	-0.0117128298113	-0.0426192516763	-0.0309432747569	0.0026791930966	-0.0023459196359	-0.0019502654192
HGDP00433	0.0059516840445	-0.0178287718200	0.0033057874278	0.0028883195839	-0.0100181365454	-0.0431464657094	-0.0314885978695	0.0000965388596	-0.0012210339922	0.0007036544002
HGDP00814	0.0254024179136	0.0331237568013	0.0374213080161	-0.0220902888991	0.0027649958544	0.0097697222162	0.0012378041099	0.0033471855036	0.0014900680083	0.0047356832995
HGDP00784	0.0248807781145	0.0318795788407	0.0381446962654	-0.0222788883253	0.0022625153470	0.0078710966371	0.0018292434466	0.0010841363655	0.0047255729714	0.0054846353479
HGDP00975	0.0249976490104	0.0329110271874	0.0389326932676	-0.0205877195712	0.0022200459181	0.0102327450522	0.0007953914928	0.0058653379422	0.0072113489124	0.0068706274222
